Wall time,Step,Value
1695701583.5421116,0,9.348836898803711
1695701586.4190712,1,16.875
1695701589.0905032,2,22.22222137451172
1695701591.784515,3,27.0
1695701594.511418,4,26.933332443237305
1695701597.1613786,5,47.55555725097656
1695701599.7678406,6,46.22222137451172
1695701602.344825,7,40.0
1695701604.959918,8,37.90909194946289
1695701607.546009,9,45.33333206176758
1695701610.1703317,10,37.0
1695701612.8916826,11,43.0
1695701615.89416,12,49.11111068725586
1695701619.5444696,13,68.33333587646484
1695701622.6989586,14,61.14285659790039
1695701625.351241,15,65.57142639160156
1695701627.9988532,16,49.11111068725586
1695701631.0475547,17,62.57143020629883
1695701634.3575335,18,58.625
1695701637.6092982,19,103.5
1695701640.9327517,20,89.80000305175781
1695701644.11676,21,141.0
1695701647.4920669,22,115.0
1695701650.716855,23,108.75
1695701653.9595034,24,69.0
1695701657.2045465,25,69.66666412353516
1695701660.4038842,26,94.80000305175781
1695701663.5801628,27,103.25
1695701666.6753054,28,103.25
1695701669.3914378,29,171.6666717529297
1695701672.0428574,30,111.5
1695701674.7716346,31,122.5
1695701677.5086205,32,126.75
1695701680.1800933,33,244.5
1695701682.805221,34,133.6666717529297
1695701686.2909214,35,124.0
1695701689.897929,36,203.0
1695701692.861687,37,152.75
1695701698.75569,38,219.0
1695701702.552427,39,124.5
1695701706.6166282,40,447.5
1695701709.5635004,41,126.25
1695701712.5806773,42,161.0
1695701716.2334135,43,224.0
1695701719.3938622,44,317.5
1695701722.7284534,45,550.0
1695701726.2074842,46,414.0
1695701729.7754574,47,408.0
1695701733.3239503,48,401.0
1695701737.0728629,49,602.0
1695701740.912286,50,618.0
1695701743.8992083,51,370.0
1695701746.8208525,52,287.3333435058594
1695701749.9347136,53,832.0
1695701752.9282053,54,307.5
1695701756.7231252,55,1000.0
1695701760.0805085,56,1000.0
1695701763.4681807,57,1000.0
1695701766.889786,58,1000.0
1695701770.2661257,59,1000.0
1695701773.8948405,60,510.0
1695701777.4326,61,1000.0
1695701780.3480623,62,1000.0
1695701783.7482996,63,1000.0
1695701786.7917747,64,1000.0
1695701789.6772778,65,1000.0
1695701792.9195464,66,1000.0
1695701797.5787013,67,1000.0
1695701803.216,68,1000.0
1695701807.532011,69,1000.0
1695701811.0739968,70,563.0
1695701814.3004446,71,1000.0
1695701818.0133157,72,776.0
1695701822.127451,73,1000.0
1695701826.1985512,74,411.0
1695701829.5200093,75,908.0
1695701832.7245736,76,1000.0
1695701837.0730379,77,1000.0
1695701841.38284,78,638.5
1695701845.3016243,79,1000.0
1695701849.1596832,80,1000.0
1695701852.6464925,81,610.0
1695701855.9169893,82,1000.0
1695701859.1222227,83,1000.0
1695701862.5478888,84,568.0
1695701865.937409,85,1000.0
1695701869.47789,86,1000.0
1695701872.8839746,87,1000.0
1695701876.42973,88,1000.0
1695701879.707068,89,1000.0
1695701883.2070413,90,671.0
1695701886.476348,91,536.0
1695701890.3269956,92,419.0
1695701893.6729236,93,1000.0
1695701897.3753662,94,1000.0
1695701900.9413013,95,1000.0
1695701904.1473856,96,583.0
1695701907.756779,97,1000.0
1695701911.1762514,98,1000.0
1695701914.6913252,99,542.0
